Description des UE;Unnamed: 1
XLG1IU010;Informatique
Lieu d’enseignement;
Niveau;Licence
Semestre;1
Responsable de l’UE;ARDOUREL GILLES BOUDIN FLORIAN LANGUENOU ERIC JEAN GERALDINE
Volume horaire total;TOTAL : 80h Répartition : CM : 16h TD : 36h CI : 0h TP : 28h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 INFO Informatique,L1 Informatique, Info-Maths,L1 Info-Maths CMI OPT/IM
Evaluation;
Pondération pour chaque matière;Informatique 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;
;
XLG1MU040;Mathématiques générales pour l'informatique 1
Lieu d’enseignement;
Niveau;Licence
Semestre;1
Responsable de l’UE;DEPAUW NICOLAS 291 CANTIN GUILLAUME JEAN GERALDINE
Volume horaire total;TOTAL : 80h Répartition : CM : 24h TD : 48h CI : 0h TP : 8h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 INFO Informatique,L1 INFO option sante,L1 INFO Informatique - parcours accompagne
Evaluation;
Pondération pour chaque matière;Mathématiques générales pour l'informatique 1 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);"• Consolider l’usage des outils mathématiques fondamen-
• Identifier des méthodes mathématiques pour la résolution de problèmes en in- formatique
• Développer une approche informatique pour analyser un problème mathématique"
Contenu;"Développer les connaissances en mathématiques, en proposant des applications des notions mathématiques à l’informatique, ou des situations où l’informatique s’applique à résolution de problèmes mathématiques.
• Logique, ensembles, algèbre de Boole, dénombrement.
• Arithmétique : divisibilité, numération, primalité, congruences, Z/nZ, Théorèmes de Gauss et de Bézout, Petit Théorème de Fermat — Applications au codage
et à la cryptographie.
• Arithmétique des polynômes.
• Algèbre linéaire : matrices, systèmes linéaires — Application : puissances de matrices pour les graphes et les automates, optimisation linéaire.
• Analyse : fonctions d’une variable réelle, fonctions usuelles (fonctions trigonométriques, fonction exponentielle, fonction logarithmique), continuité, dérivabilité, primitives — Application : résolution approchée d’équations.
• Interpolation, méthodes d’intégration numérique.
• Suites, limites et comportements asymptotiques des suites — Application pos- sible : complexité asymptotique des algorithmes."
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;
;
XLG1PU020;Electricité et outils mathématiques associés
Lieu d’enseignement;Nantes
Niveau;Licence
Semestre;1
Responsable de l’UE;MORSLI SABER
Volume horaire total;TOTAL : 40h Répartition : CM : 0h TD : 0h CI : 40h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 Physique, Physique - Mathématiques,L1 Mathematiques,L1 Chimie,L1 Physique, Parcours Scientifique Renforcé,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 Physique - parcours accompagne,L1 Physique, Chimie,L1 Maths CMI Ingénierie Statistique,L1 CMI Physique Mecanique,L1 LAS Physique option Santé,L1 SPI - option santé,L1 INFO Informatique,L1 Informatique, Info-Maths,L1 Chimie parcours accompagné,L1 Info-Maths CMI OPT/IM,L1 INFO Informatique - parcours accompagne,L1 INFO Info Maths - parcours accompagne,L1 Physique Chimie - parcours accompagne,L1 Physique,L1 SPI,L1 SPI - parcours accompagne
Evaluation;
Pondération pour chaque matière;Electricite et outils math associes 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);"A l’issue   de cet enseignement, l’étudiant   :
● exploitera, dans le cadre d’un exercice, la loi d’Ohm, la loi des nœuds et la loi des mailles pour déterminer les tensions et les intensités   dans les différentes branches d’un circuit électrique.
●   saura utiliser, dans le cadre d’un exercice,   les lois de fonctionnement et les caractéristiques des dipôles de base (générateur, récepteur, résistance).
● saura déterminer la résistance équivalente d'un groupement de résistances en série et/ou en parallèle
● saura déterminer le générateur de Thévenin équivalent à plusieurs générateurs de Thévenin en série
● saura déterminer le générateur de Norton équivalent à plusieurs générateurs de Norton en parallèle
● connaîtra les représentations et les transformations Thévenin – Norton
● reconnaîtra la topologie des circuits diviseurs de tension ou de courant
● saura donner sans calcul la tension aux bornes d'une résistance d'un diviseur de tension ou le courant traversant une résistance d'un diviseur de courant
● appliquera le principe de conservation de l’énergie pour effectuer un bilan énergétique dans un circuit électrique   mettant en jeu différentes formes d’énergie (énergie électrique, énergie chimique, énergie mécanique).
● saura déterminer les caractéristiques d'un signal sinusoïdal à partir de son expression mathématique   : amplitude, valeur efficace, période, fréquence, pulsation, phase à l'origine
● saura déterminer les caractéristiques d'un signal sinusoïdal à partir de son oscillogramme
● saura déterminer les déphasages entre deux signaux synchrones à partir de leurs expressions mathématiques ou à partir de leurs oscillogrammes
● saura déterminer l'impédance complexe équivalente d'un groupement d'impédances en série et/ou en parallèle
● saura déterminer par la méthode des nombres complexes les tensions et les courants dans un circuit en régime sinusoïdal
● saura effectuer un calcul de puissance active par une méthode directe ou à partir du théorème de Boucherot
● saura expliquer le phénomène de résonance dans un circuit RLC
● saura déterminer à partir d'une courbe de résonance, les fréquences de coupure et la bande passante du circuit
● saura expliquer le phénomène de surtension aux bornes d'un condensateur"
Contenu;"Le contenu de cet enseignement est le suivant :
Chapitre 1 : Généralités et notions de base en électricité
1. Notions de tension et de courant
2. Différents régimes
électriques                                                                                                                                                                3. Eléments
d’un circuit électrique et définitions
4. Lois de Kirchhoff
5. Convention générateur et convention récepteur
6. Puissance - Energie
7. Appareils de mesure de courants et de tensions
Chapitre 2 : Dipôles et circuits linéaires
1. Les différents dipôles
2. Les conducteurs ohmiques ou résistances
3. Les générateurs
4. Les récepteurs
5. Méthodes de résolution de circuits électriques
Chapitre 3 : Le régime sinusoïdal
1. Caractéristiques d’un signal sinusoïdal
2. Signaux et oscilloscope
3. Représentation complexe
4. Impédances complexes et loi d’Ohm en complexe
5. Résolution des circuits en régime sinusoïdal
6. Puissance en régime sinusoïdal
7. Etude des phénomènes de résonance"
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;
;
XLG1PU030;Base de logique numérique
Lieu d’enseignement;UFR sciences et techniques
Niveau;Licence
Semestre;1
Responsable de l’UE;SEVENO Raynald
Volume horaire total;TOTAL : 20h Répartition : CM : 0h TD : 0h CI : 14.67h TP : 5.33h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);aucune UE n'est pré-requise
Parcours d’études comprenant l’UE;L1 CMI Physique Mecanique,L1 Maths CMI Ingénierie Statistique,L1 INFO Informatique,L1 Informatique, Info-Maths,L1 Info-Maths CMI OPT/IM,L1 INFO Informatique - parcours accompagne,L1 INFO Info Maths - parcours accompagne
Evaluation;
Pondération pour chaque matière;Base de logique numérique 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);"Au terme de cette UE, l’étudiant est capable de concevoir le schéma du circuit  électronique permettant de réaliser une fonction logique combinatoire. Pour cela, il est en mesure de :
- Déterminer le nombre d’entrées et sorties nécessaires à la conception d’un circuit permettant la réalisation d’une fonction logique combinatoire désirée
- écrire la table de vérité d’une sortie d’un circuit par analyse de la fonction logique combinatoire désirée
- déterminer l’expression booléenne d’une sortie d’un circuit à partir de sa table de vérité
- simplifier au maximum une expression booléenne en utilisant l’algèbre de Boole
- simplifier au maximum une expression booléenne en utilisant la méthode de Karnaugh
- dessiner un circuit à base de portes logiques élémentaires à partir des fonctions booléennes des sorties du circuit
- redessiner un circuit composé de portes logiques élémentaires en n’utilisant qu’un seul type de porte logique (opérateur complet, porte synonyme)
- faire une simulation d’un circuit avec le logiciel Quartus Prime
- implanter un circuit dans une carte électronique à partir du logiciel Quartus Prime"
Contenu;"Programme:
I. Introduction
II. Algèbre de Boole
• Opérateurs élémentaires
• Réalisation des opérateurs élémentaires avec des composants électroniques de base
• Règles de priorités
• Théorèmes fondamentaux
• Réduction d’une fonction logique
• Opérateurs complets
• Opérateurs exclusifs
III. Tables de vérité et chronogrammes
• Tables de vérité et chronogrammes des opérateurs élémentaires, complets et exclusifs
• Détermination de la table de vérité d’une fonction logique à partir de son expression booléenne
• Identité de fonctions logiques par analyse de leur table de vérité
• Détermination de l’expression booléenne d’une fonction logique à partir de sa table de vérité
• Tables de Karnaugh
IV. Portes et circuits logiques
• Détermination d’un circuit associé à une fonction logique à partir de son expression booléenne
• Détermination de l’expression booléenne d’une fonction logique à partir de son circuit
V. Codage des nombres
• Codage des nombres décimaux/binaires
• Généralisation du codage dans une base b
• Codages octal et hexadécimal
VI. Applications de logique numérique combinatoire
• Multiplexeur et démultiplexeur
• Problèmes de logique combinatoire"
Méthodes d’enseignement;"Cette UE est composée de séances en CTDi et TP.
Les CTDi sont enseignés en mode comodal, c'est à dire que l'étudiant choisit à chaque séance s'il veut y assister en présentiel et/ou la préparer à son rythme à la maison grâce au cours/vidéos/tests en ligne disponibles sur la plateforme MADOC (l'un n'empêchant pas l'autre). Seules les séances consacrées aux CC sur table sont obligatoires en présentiel.
Les TP sont enseignés en mode présentiel, mais le logiciel utilisé est disponible à distance pour bien préparer la séance et/ou la terminer plus tard si besoin.
Dans cette UE sera réalisé un atelier de correction par les pairs, consistant en la correction par les étudiants d'un devoir maison.
Dans cette UE sera réalisé un atelier de création d'énigme d'escape game, ainsi qu' un escape game pédagogique (un vrai, pas numérique!) portant sur les différents résultats d'apprentissage de l'UE."
Langue d’enseignement;Français
Bibliographie;
;
XLG1AU050;1st year English S1
Lieu d’enseignement;
Niveau;Licence
Semestre;1
Responsable de l’UE;KERVISION SYLVIE
Volume horaire total;TOTAL : 16h Répartition : CM : 0h TD : 16h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 Chimie,L1 LAS Chimie option Santé,L1 Chimie parcours accompagné,L1 Chimie-Biologie accompagné,L1 Chimie-Biologie,L1 Maths CMI Ingénierie Statistique,L1 Info-Maths CMI OPT/IM,L1 CMI Physique Mecanique,L1 Informatique, Info-Maths,L1 INFO Info Maths - parcours accompagne,L1 INFO Informatique,L1 INFO Informatique - parcours accompagne,L1 Mathematiques,L1 LAS Mathematiques option sante,L1 Physique, Parcours Scientifique   Renforcé,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 Physique,L1 Physique, Physique - Mathématiques,L1 LAS Physique option Santé,L1 Physique - parcours accompagne,L1 Physique, Chimie,L1 Physique Chimie - parcours accompagne,L1 Sciences de la Vie,L1 LAS Sciences de la Vie option Santé,L1 SPI,L1 SPI - option santé,L1 SPI - parcours accompagne,L1 SVT Geosciences,L1  SVT option Sante,L1 SVT Sciences de la Vie et de la Terre,L1 INFO option sante
Evaluation;
Pondération pour chaque matière;"1st year English: Lower Intermediate S1 0%
1st year English: intermediate S1 0%
1st year English: Upper Intermediate S1 0%
1st year English S1 100%"
Obtention de l’UE;
Programme;
Liste des matières;"- 1st year English: Lower Intermediate S1 (XLG1AE051)
- 1st year English: intermediate S1 (XLG1AE052)
- 1st year English: Upper Intermediate S1 (XLG1AE053)
- 1st year English S1 (XLG1AE054)"
;
XLG1AE051;1st year English: Lower Intermediate S1
Langue d’enseignement;Anglais
Lieu d’enseignement;
Responsable de la matière;KERVISION SYLVIE
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG1AE052;1st year English: intermediate S1
Langue d’enseignement;Anglais
Lieu d’enseignement;
Responsable de la matière;KERVISION SYLVIE
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG1AE053;1st year English: Upper Intermediate S1
Langue d’enseignement;Français
Lieu d’enseignement;
Responsable de la matière;
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG1AE054;1st year English S1
Langue d’enseignement;Français
Lieu d’enseignement;
Responsable de la matière;KERVISION SYLVIE
Volume horaire total;TOTAL : 16h Répartition : CM : 0h TD : 16h CI : 0h TP : 0h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG1TU060;Méthodologie et insertion professionnelle S1
Lieu d’enseignement;
Niveau;Licence
Semestre;1
Responsable de l’UE;LABBE LUCILE SCHAFFHAUSER ALICE
Volume horaire total;TOTAL : 12h Répartition : CM : 4h TD : 8h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;Maquette_bloc transversal,L1 Chimie,L1 LAS Chimie option Santé,L1 Chimie parcours accompagné,L1 Chimie-Biologie accompagné,L1 Chimie-Biologie,L1 Maths CMI Ingénierie Statistique,L1 Info-Maths CMI OPT/IM,L1 CMI Physique Mecanique,L1 Informatique, Info-Maths,L1 INFO Info Maths - parcours accompagne,L1 INFO Informatique,L1 INFO Informatique - parcours accompagne,L1 Mathematiques,L1 LAS Mathematiques option sante,L1 Physique, Parcours Scientifique Renforcé,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 Physique,L1 Physique, Physique - Mathématiques,L1 LAS Physique option Santé,L1 Physique - parcours accompagne,L1 Physique, Chimie,L1 Physique Chimie - parcours accompagne,L1 Sciences de la Vie,L1 LAS  Sciences de la Vie option Santé,L1 SPI,L1 SPI - option santé,L1 SPI - parcours accompagne,L1 SVT Geosciences,L1 SVT option Sante,L1 SVT Sciences de la Vie et de la Terre,L1 INFO option sante
Evaluation;
Pondération pour chaque matière;Méthodologie et insertion professionnelle 100%
Obtention de l’UE;L'assiduité fait partie de l'évaluation (faite sur le second semestre).
Programme;
Objectifs (résultats d'apprentissage);"A l'issu du cours, l'étudiant sera capable :
- de développer et utiliser des méthodes d'apprentissage : techniques de prises de notes et de mémorisation, de gestion du temps et du stress
- d'utiliser des outils numériques de communication de l'université : messagerie, enseignement en distanciel, portfolio
- d'utiliser les outils de la bibliothèque universitaire et d'en comprendre les apports et le fonctionnement
- de comprendre le fonctionnement cérébral et les types de mémoire pour les exploiter au mieux
- de collaborer dans le cadre d'un projet simple en communiquant avec ses collaborateurs"
Contenu;"Les différentes séances se déroulent comme suit sur les deux semestres : Sur le premier semestre :
-   3CM sur le fonctionnement cérébral et la mérmoire
- 6 TD :
- outils numériques
- prise et reprise de notes
- attention focalisée
- la gestion du temps et du stress
- le travail de groupe et le travail en équipe
- serious game à la BU
sur le second semestre :
- identifier ses préférences de fonctionnement avec ses compétences et points de vigilance
- réaliser un CV complet et identifier les éléments constitutifs indispensables"
Méthodes d’enseignement;"Utilisation de ressources numériques (supports de cours et de TD, capsules numériques de la BU, ressources CARé)
Serious game et jeux de simulation"
Langue d’enseignement;Français
Bibliographie;
;
XLG1TU050;Stage libre
Lieu d’enseignement;
Niveau;Licence
Semestre;1
Responsable de l’UE;
Volume horaire total;TOTAL : 0h Répartition : CM : 0h TD : 0h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 Chimie,L1 Chimie-Biologie,L1 Info-Maths CMI OPT/IM,L1 INFO Informatique,L1 Informatique, Info-Maths,L1 Physique, Parcours Scientifique Renforcé,L1 PEIP 1 - Parcours étudiant ingénieur Polytech,L1 Physique, Physique - Mathématiques,L1 Sciences de la Vie,L1 SVT Geosciences,L1 LAS Sciences de la Vie option Santé,L1 SVT option Sante,L1 LAS Physique option Santé,L1 SPI - option santé,L1 LAS Chimie option Santé,L1 INFO option sante,L1 SVT Sciences de la Vie et de la Terre,L1 Physique, Chimie,L1 CMI Physique Mecanique,L1 Maths CMI Ingénierie Statistique,L1 Chimie parcours accompagné,L1 Chimie-Biologie accompagné,L1 INFO Informatique - parcours accompagne,L1 INFO Info Maths - parcours accompagne,L1 Physique - parcours accompagne,L1 Physique Chimie - parcours accompagne,L1 Physique,L1 SPI,L1 SPI - parcours accompagne
Evaluation;
Pondération pour chaque matière;Stage libre 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;
;
XLG2IU010;Algorithmique et developpement
Lieu d’enseignement;
Niveau;Licence
Semestre;2
Responsable de l’UE;CANTIN GUILLAUME JERMANN CHRISTOPHE SUNYE GERSON LANGUENOU ERIC JEAN GERALDINE
Volume horaire total;TOTAL : 80h Répartition : CM : 16h TD : 36h CI : 0h TP : 28h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 INFO Informatique,L1 Informatique, Info-Maths,L1 INFO option sante,L1 Info-Maths CMI OPT/IM,L1 INFO Informatique - parcours accompagne,L1 INFO Info Maths - parcours accompagne
Evaluation;
Pondération pour chaque matière;"Algorithmique 50%
Developpement logiciel 50%"
Obtention de l’UE;
Programme;
Liste des matières;"- Algorithmique (XLG2IE011)
- Developpement logiciel (XLG2IE012)"
;
XLG2IE011;Algorithmique
Langue d’enseignement;Français
Lieu d’enseignement;
Responsable de la matière;CANTIN GUILLAUME JERMANN CHRISTOPHE
Volume horaire total;TOTAL : 40h Répartition : CM : 8h TD : 20h CI : 0h TP : 12h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG2IE012;Developpement logiciel
Langue d’enseignement;Français
Lieu d’enseignement;
Responsable de la matière;SUNYE GERSON LANGUENOU ERIC
Volume horaire total;TOTAL : 40h Répartition : CM : 8h TD : 16h CI : 0h TP : 16h EAD : 0h
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Bibliographie;
;
XLG2IU020;Bases de donnees 1
Lieu d’enseignement;
Niveau;Licence
Semestre;2
Responsable de l’UE;BOUDIN FLORIAN DAILLE BEATRICE JEAN GERALDINE
Volume horaire total;TOTAL : 40h Répartition : CM : 8h TD : 16h CI : 0h TP : 16h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 INFO Informatique,L1 INFO option sante,L1 INFO Informatique - parcours accompagne
Evaluation;
Pondération pour chaque matière;Bases de donnees 1 100%
Obtention de l’UE;
Programme;
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;
;
XLG2IU030;Fonctionnement des ordinateurs
Lieu d’enseignement;
Niveau;Licence
Semestre;2
Responsable de l’UE;"GANDIBLEUX XAVIER TANGUY ERIC
JEAN GERALDINE"
Volume horaire total;TOTAL : 40h Répartition : CM : 20h TD : 20h CI : 0h TP : 0h EAD : 0h
Place de l’enseignement;
UE pré-requise(s);
Parcours d’études comprenant l’UE;L1 Maths CMI Ingénierie Statistique,L1 INFO Informatique,L1 Informatique, Info-Maths,L1 Info- Maths CMI OPT/IM,L1 INFO Informatique - parcours accompagne,L1 INFO Info Maths - parcours accompagne
Evaluation;
Pondération pour chaque matière;Fonctionnement des ordinateurs 100%
Obtention de l’UE;La note de CCE peut contenir une ou plusieurs composantes pratiques.
Programme;
Objectifs (résultats d'apprentissage);
Contenu;
Méthodes d’enseignement;
Langue d’enseignement;Français
Bibliographie;
;
